"PassengerId","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Transported","Cabin_deck","Cabin_side"
"4509_03","Mars","False","TRAPPIST-1e",13,"False",27,0,3246,0,0,"True","D","S"
"4510_01","Europa","False","TRAPPIST-1e",57,"False",0,0,0,0,0,"True","B","S"
"4511_01","Europa","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"True","B","S"
"4511_02","Europa","True","55 Cancri e",48,"False",0,0,0,0,0,"True","B","S"
"4512_01","Mars","False","TRAPPIST-1e",34,"False",849,51,375,0,24,"False","E","S"
"4514_01","Earth","True","TRAPPIST-1e",16,"False",0,0,0,0,0,"True","G","S"
"4515_01","Earth","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"False","G","P"
"4515_02","Earth","False","55 Cancri e",15,"False",6,1740,2184,0,0,"True","G","P"
"4516_01","Earth","False","55 Cancri e",37,"False",426,0,2,194,308,"False","F","S"
"4517_01","Earth","False","TRAPPIST-1e",37,"False",452,0,234,19,1290,"False","F","S"
"4518_01","Earth","False","TRAPPIST-1e",49,"False",820,1,690,292,13,"False","G","P"
"4521_01","Earth","False","TRAPPIST-1e",18,"False",1,1,0,0,746,"False","F","P"
"4522_01","Earth","False","TRAPPIST-1e",25,"False",101,32,0,137,633,"True","F","S"
"4524_01","Earth","False","PSO J318.5-22",27,"False",0,116,2048,2,0,"True","F","P"
"4529_01","Earth","False","55 Cancri e",43,"False",26,132,3,117,555,"False","G","S"
"4530_01","Earth","False","TRAPPIST-1e",20,"False",9,0,157,525,0,"False","F","P"
"4531_01","Europa","True","TRAPPIST-1e",54,"False",0,0,0,0,0,"True","C","P"
"4532_01","Earth","True","TRAPPIST-1e",30,"False",0,0,0,0,0,"True","G","S"
"4533_01","Europa","True","TRAPPIST-1e",37,"False",0,0,0,0,0,"True","B","P"
"4534_01","Earth","False","55 Cancri e",30,"False",60,41,553,1,0,"True","F","S"
"4535_01","Earth","False","TRAPPIST-1e",20,"False",631,93,0,0,0,"False","F","P"
"4535_02","Earth","False","TRAPPIST-1e",20,"False",25,0,796,44,44,"False","G","P"
"4537_01","Earth","False","TRAPPIST-1e",24,"False",0,591,0,0,1560,"False","F","S"
"4538_01","Earth","False","TRAPPIST-1e",44,"False",0,121,0,748,0,"False","F","P"
"4539_01","Earth","False","55 Cancri e",0,"False",0,0,0,0,0,"True","G","S"
"4539_02","Earth","True","TRAPPIST-1e",15,"False",0,0,0,0,0,"True","G","S"
"4542_01","Europa","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"True","B","P"
"4542_02","Europa","True","55 Cancri e",20,"False",0,0,0,0,0,"True","B","P"
"4543_01","Mars","False","PSO J318.5-22",20,"True",14,0,59,1777,0,"False","F","P"
"4544_01","Earth","True","TRAPPIST-1e",34,"False",0,0,0,0,0,"True","G","P"
"4546_01","Earth","True","PSO J318.5-22",17,"False",0,0,0,0,0,"True","G","P"
"4547_01","Earth","False","TRAPPIST-1e",20,"False",0,25,0,0,803,"True","E","S"
"4549_01","Earth","False","TRAPPIST-1e",42,"False",0,1,0,17,1601,"False","E","S"
"4550_01","Earth","False","TRAPPIST-1e",28,"False",0,180,516,0,0,"True","F","S"
"4552_01","Mars","False","TRAPPIST-1e",43,"False",375,103,1990,36,0,"True","F","P"
"4553_01","Europa","False","PSO J318.5-22",55,"True",0,102,0,278,5353,"False","C","P"
"4555_01","Earth","False","TRAPPIST-1e",21,"False",29,27,47,694,11,"False","G","S"
"4557_01","Earth","False","TRAPPIST-1e",17,"False",0,656,295,0,35,"False","E","P"
"4558_01","Europa","False","55 Cancri e",54,"False",0,559,0,15238,2799,"False","C","S"
"4559_01","Earth","False","TRAPPIST-1e",25,"False",0,205,0,0,549,"True","F","S"
"4560_01","Earth","False","TRAPPIST-1e",27,"False",0,57,851,0,0,"True","G","S"
"4561_01","Europa","False","55 Cancri e",45,"False",0,496,0,1940,4195,"False","C","S"
"4562_01","Europa","True","TRAPPIST-1e",31,"False",0,0,0,0,0,"True","B","S"
"4563_01","Europa","True","55 Cancri e",19,"False",0,0,0,0,0,"True","C","S"
"4564_01","Earth","False","TRAPPIST-1e",30,"False",0,43,0,0,6,"False","G","P"
"4565_01","Earth","False","TRAPPIST-1e",24,"False",191,497,0,0,16,"False","G","P"
"4567_01","Earth","False","TRAPPIST-1e",27,"False",0,20,38,359,516,"False","F","P"
"4568_01","Mars","False","TRAPPIST-1e",42,"False",4102,0,36,0,1825,"False","F","P"
"4569_01","Europa","True","55 Cancri e",29,"False",0,0,0,0,0,"True","B","P"
"4569_02","Europa","False","55 Cancri e",37,"False",0,2235,7,4098,89,"False","B","P"
"4570_01","Europa","True","TRAPPIST-1e",64,"False",0,0,0,0,0,"True","C","S"
"4571_01","Earth","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"True","G","S"
"4572_01","Earth","False","55 Cancri e",23,"False",42,0,0,765,2,"False","G","S"
"4573_01","Earth","False","TRAPPIST-1e",22,"False",686,45,16,7,4,"True","F","S"
"4574_01","Mars","False","TRAPPIST-1e",23,"False",176,493,169,0,1023,"False","F","S"
"4575_01","Earth","False","TRAPPIST-1e",21,"False",3,65,253,475,0,"False","F","P"
"4576_01","Earth","False","TRAPPIST-1e",37,"False",661,876,0,3,13,"False","F","P"
"4577_01","Mars","False","TRAPPIST-1e",17,"False",250,0,2179,0,0,"True","F","S"
"4580_01","Mars","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"True","F","S"
"4581_01","Europa","False","TRAPPIST-1e",33,"False",0,4592,0,209,954,"True","B","S"
"4581_02","Europa","False","55 Cancri e",37,"False",0,2337,0,204,76,"True","B","S"
"4585_01","Europa","False","55 Cancri e",32,"False",0,154,0,5492,1924,"False","B","S"
"4586_01","Mars","False","55 Cancri e",31,"False",22,0,0,1,524,"False","F","P"
"4587_01","Europa","False","TRAPPIST-1e",27,"False",0,4020,0,1635,4899,"False","A","P"
"4591_01","Europa","True","55 Cancri e",34,"False",0,0,0,0,0,"True","E","P"
"4592_01","Mars","False","TRAPPIST-1e",9,"False",0,0,0,0,0,"True","F","S"
"4592_02","Mars","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"True","F","S"
"4592_03","Mars","True","TRAPPIST-1e",29,"False",0,0,0,0,0,"True","F","S"
"4592_04","Mars","True","TRAPPIST-1e",1,"False",0,0,0,0,0,"True","F","S"
"4593_01","Earth","False","TRAPPIST-1e",30,"False",1,797,0,10,0,"True","G","S"
"4594_01","Europa","False","TRAPPIST-1e",64,"False",77,2424,0,3001,127,"False","C","P"
"4594_02","Europa","False","TRAPPIST-1e",31,"False",0,6670,217,625,20336,"False","C","P"
"4594_03","Europa","False","TRAPPIST-1e",27,"False",267,2802,0,54,77,"True","C","P"
"4594_04","Europa","False","TRAPPIST-1e",27,"False",0,4516,0,6167,5308,"False","C","P"
"4595_01","Europa","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"True","C","P"
"4596_01","Earth","True","TRAPPIST-1e",28,"False",0,0,0,0,0,"True","G","S"
"4597_01","Earth","True","TRAPPIST-1e",32,"False",0,0,0,0,0,"True","G","P"
"4602_01","Earth","False","55 Cancri e",36,"False",0,0,0,725,2,"False","F","P"
"4603_01","Europa","False","55 Cancri e",26,"False",0,3593,47,19,229,"True","C","S"
"4603_02","Europa","False","TRAPPIST-1e",36,"False",1,5234,343,277,12682,"False","C","S"
"4604_01","Earth","False","TRAPPIST-1e",37,"False",374,1327,10,81,0,"False","G","S"
"4605_01","Earth","False","TRAPPIST-1e",45,"False",0,0,0,774,0,"False","G","P"
"4606_01","Europa","False","TRAPPIST-1e",22,"False",165,36,0,3044,556,"False","C","S"
"4606_02","Europa","False","55 Cancri e",24,"False",25,3291,0,6075,179,"False","C","S"
"4607_01","Earth","False","PSO J318.5-22",23,"False",0,138,4,412,220,"False","G","P"
"4608_01","Earth","False","55 Cancri e",31,"False",2,20,1,1026,2,"True","F","S"
"4609_01","Europa","False","TRAPPIST-1e",37,"False",1,477,0,0,7087,"False","C","S"
"4610_01","Earth","False","TRAPPIST-1e",28,"False",5,0,0,1014,0,"False","G","P"
"4611_01","Earth","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"True","G","S"
"4612_01","Earth","False","55 Cancri e",14,"False",0,166,603,1,0,"True","G","S"
"4613_01","Europa","True","TRAPPIST-1e",40,"False",0,0,0,0,0,"True","B","P"
"4615_01","Mars","False","TRAPPIST-1e",42,"False",36,0,2554,0,9,"True","F","S"
"4617_01","Earth","False","TRAPPIST-1e",53,"False",19,81,85,768,489,"False","F","S"
"4620_01","Earth","True","TRAPPIST-1e",46,"False",0,0,0,0,0,"False","G","S"
"4621_01","Mars","False","TRAPPIST-1e",28,"False",0,79,2003,0,0,"True","E","P"
"4622_01","Earth","True","55 Cancri e",25,"False",0,0,0,0,0,"True","G","P"
"4623_01","Europa","False","PSO J318.5-22",34,"True",0,0,21,7,16,"True","C","P"
"4624_01","Mars","False","TRAPPIST-1e",58,"False",1246,0,66,36,0,"False","F","S"
"4625_01","Europa","False","TRAPPIST-1e",31,"False",0,2520,1,1,0,"True","B","S"
"4625_02","Europa","True","55 Cancri e",24,"False",0,0,0,0,0,"True","B","S"
"4625_03","Europa","False","TRAPPIST-1e",52,"False",0,3275,111,51,18,"True","F","S"
"4625_04","Europa","True","55 Cancri e",25,"False",0,0,0,0,0,"True","B","S"
"4625_05","Europa","True","TRAPPIST-1e",17,"False",0,0,0,0,0,"True","B","S"
"4625_06","Earth","False","TRAPPIST-1e",27,"False",0,453,137,1331,1660,"False","B","S"
"4625_07","Europa","True","55 Cancri e",29,"False",0,0,0,0,0,"True","B","S"
"4628_01","Europa","False","TRAPPIST-1e",45,"False",0,7484,465,14,610,"True","C","S"
"4630_01","Earth","False","PSO J318.5-22",28,"False",0,18,0,0,674,"True","F","S"
"4631_01","Europa","True","55 Cancri e",25,"False",0,0,0,0,0,"True","C","P"
"4632_01","Europa","True","TRAPPIST-1e",57,"False",0,0,0,0,0,"True","C","S"
"4632_02","Europa","True","TRAPPIST-1e",68,"False",0,0,0,0,0,"True","C","S"
"4632_03","Europa","False","55 Cancri e",26,"False",0,431,28,10941,26,"False","C","S"
"4632_04","Europa","False","TRAPPIST-1e",52,"False",2,364,0,2144,1804,"False","C","S"
"4632_05","Europa","False","TRAPPIST-1e",36,"False",0,551,0,5270,22,"False","C","S"
"4633_01","Earth","False","PSO J318.5-22",41,"False",454,297,0,2,0,"False","G","P"
"4634_01","Earth","False","TRAPPIST-1e",14,"False",514,0,392,0,0,"False","E","S"
"4635_01","Earth","True","PSO J318.5-22",16,"False",0,0,0,0,0,"True","G","P"
"4637_01","Mars","False","TRAPPIST-1e",24,"False",672,0,501,0,0,"False","F","S"
"4638_01","Europa","False","TRAPPIST-1e",62,"True",0,1633,0,1742,0,"True","B","P"
"4640_01","Earth","False","55 Cancri e",26,"False",595,84,0,0,131,"True","G","S"
"4641_01","Earth","False","TRAPPIST-1e",45,"False",65,63,3,713,27,"False","F","S"
"4642_01","Europa","False","TRAPPIST-1e",41,"False",0,412,0,4030,0,"False","C","S"
"4643_01","Earth","False","TRAPPIST-1e",36,"False",0,724,0,0,0,"True","F","P"
"4644_01","Earth","False","55 Cancri e",13,"False",8,1385,1445,250,8,"True","F","S"
"4645_01","Europa","False","TRAPPIST-1e",48,"False",0,9633,0,1,2,"True","B","S"
"4645_02","Europa","True","TRAPPIST-1e",27,"False",0,0,0,0,0,"True","B","S"
"4646_01","Earth","False","PSO J318.5-22",22,"False",141,16,0,177,336,"True","F","S"
"4648_01","Earth","False","TRAPPIST-1e",39,"False",290,0,84,266,0,"True","F","S"
"4649_01","Earth","False","TRAPPIST-1e",45,"False",1399,226,0,0,0,"False","E","P"
"4650_01","Earth","False","TRAPPIST-1e",42,"False",84,323,0,1251,120,"False","G","S"
"4651_01","Europa","False","TRAPPIST-1e",33,"False",0,7039,0,902,405,"True","C","S"
"4652_01","Earth","False","TRAPPIST-1e",27,"False",0,89,874,34,0,"True","F","S"
"4653_01","Earth","False","TRAPPIST-1e",47,"False",0,370,0,380,38,"False","E","S"
"4654_01","Europa","True","TRAPPIST-1e",20,"False",0,0,0,0,0,"True","E","P"
"4655_01","Europa","True","55 Cancri e",32,"False",0,0,0,0,0,"True","B","P"
"4655_02","Earth","True","TRAPPIST-1e",54,"False",0,0,0,0,0,"True","B","P"
"4656_01","Earth","False","TRAPPIST-1e",23,"False",0,1125,0,0,993,"False","F","S"
"4656_02","Earth","False","TRAPPIST-1e",9,"False",0,0,0,0,0,"False","G","S"
"4657_01","Earth","False","TRAPPIST-1e",17,"False",372,0,477,0,0,"False","G","P"
"4658_01","Europa","False","TRAPPIST-1e",26,"False",0,823,0,1821,1508,"False","D","S"
"4658_02","Europa","False","TRAPPIST-1e",38,"False",0,93,0,0,7303,"False","D","S"
"4659_01","Earth","False","TRAPPIST-1e",24,"False",703,0,0,0,0,"False","F","S"
"4661_01","Earth","False","TRAPPIST-1e",30,"False",77,2325,5,117,1,"True","F","P"
"4661_02","Earth","True","55 Cancri e",2,"False",0,0,0,0,0,"False","G","P"
"4661_03","Earth","True","TRAPPIST-1e",4,"False",0,0,0,0,0,"True","G","P"
"4661_04","Earth","True","TRAPPIST-1e",9,"False",0,0,0,0,0,"False","G","P"
"4661_05","Earth","False","TRAPPIST-1e",30,"False",0,0,3,3434,0,"False","F","P"
"4661_06","Earth","True","TRAPPIST-1e",5,"False",0,0,0,0,0,"False","G","P"
"4661_07","Earth","False","TRAPPIST-1e",2,"False",0,0,0,0,0,"False","G","P"
"4662_01","Europa","False","TRAPPIST-1e",32,"False",45,985,0,0,6803,"False","C","P"
"4662_02","Europa","True","TRAPPIST-1e",53,"False",0,0,0,0,0,"True","C","P"
"4662_03","Europa","False","TRAPPIST-1e",46,"False",0,3856,0,1,312,"True","F","S"
"4663_01","Earth","True","TRAPPIST-1e",2,"False",0,0,0,0,0,"True","G","S"
"4663_02","Earth","True","TRAPPIST-1e",1,"False",0,0,0,0,0,"True","G","S"
"4663_03","Earth","True","TRAPPIST-1e",11,"False",0,0,0,0,0,"True","G","S"
"4663_04","Earth","False","55 Cancri e",3,"False",0,0,0,0,0,"True","G","S"
"4663_05","Earth","True","TRAPPIST-1e",33,"False",0,0,0,0,0,"True","G","S"
"4663_06","Earth","True","55 Cancri e",3,"False",0,0,0,0,0,"True","G","S"
"4664_01","Earth","False","TRAPPIST-1e",38,"False",182,776,3,33,0,"False","E","S"
"4665_01","Earth","True","PSO J318.5-22",21,"False",0,0,0,0,0,"False","G","P"
"4667_01","Earth","True","TRAPPIST-1e",41,"False",0,0,0,0,0,"True","F","S"
"4668_01","Europa","True","55 Cancri e",64,"False",0,0,0,0,0,"True","C","S"
"4668_02","Europa","True","55 Cancri e",27,"True",0,0,0,0,0,"True","C","S"
"4672_01","Earth","True","55 Cancri e",41,"False",0,0,0,0,0,"False","G","P"
"4673_01","Earth","False","TRAPPIST-1e",19,"False",35,2,481,121,0,"False","F","P"
"4676_01","Earth","False","TRAPPIST-1e",42,"False",0,0,1677,65,62,"True","G","P"
"4677_01","Europa","False","55 Cancri e",30,"False",0,4066,0,544,1272,"False","C","P"
"4678_01","Earth","False","TRAPPIST-1e",38,"False",183,203,0,110,374,"False","F","P"
"4679_01","Europa","False","TRAPPIST-1e",63,"False",0,4579,1,1006,2084,"True","C","S"
"4680_01","Mars","False","TRAPPIST-1e",17,"False",0,0,38,0,2,"False","D","P"
"4680_02","Mars","True","TRAPPIST-1e",2,"False",0,0,0,0,0,"True","F","P"
"4680_03","Mars","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"True","F","P"
"4680_04","Mars","False","TRAPPIST-1e",37,"False",1144,4,34,0,0,"False","D","P"
"4684_01","Mars","False","TRAPPIST-1e",50,"False",225,0,796,107,0,"True","F","S"
"4686_01","Earth","False","TRAPPIST-1e",38,"False",0,172,615,0,0,"True","G","S"
"4689_01","Europa","False","TRAPPIST-1e",28,"True",0,3119,0,1404,366,"True","C","S"
"4690_01","Europa","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"True","B","P"
"4690_02","Europa","False","TRAPPIST-1e",27,"False",14327,1487,0,1,0,"False","F","S"
"4691_01","Earth","False","TRAPPIST-1e",15,"False",0,7,0,749,0,"False","G","S"
"4693_01","Europa","False","TRAPPIST-1e",29,"True",0,920,0,2052,3687,"False","B","S"
"4693_02","Europa","True","55 Cancri e",65,"False",0,0,0,0,0,"True","B","S"
"4694_01","Earth","False","55 Cancri e",27,"False",0,630,0,71,0,"True","F","S"
"4695_01","Mars","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"True","F","S"
"4695_02","Mars","False","TRAPPIST-1e",21,"False",3148,0,1,0,0,"False","F","S"
"4695_03","Mars","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"True","F","S"
"4696_01","Mars","True","TRAPPIST-1e",39,"False",0,0,0,0,0,"True","F","S"
"4699_01","Earth","False","55 Cancri e",60,"False",0,0,0,0,0,"False","F","P"
"4704_01","Europa","False","55 Cancri e",30,"False",818,44,2,2956,2311,"False","D","P"
"4706_01","Earth","True","TRAPPIST-1e",30,"False",0,0,0,0,0,"False","G","P"
"4706_02","Earth","True","TRAPPIST-1e",40,"False",0,0,0,0,0,"True","G","P"
"4708_01","Mars","False","TRAPPIST-1e",26,"False",0,25,13,11,998,"False","E","S"
"4709_01","Earth","False","55 Cancri e",38,"False",2614,0,103,0,0,"False","F","P"
"4710_01","Mars","False","TRAPPIST-1e",22,"False",130,15,2454,0,0,"True","F","P"
"4710_02","Mars","False","TRAPPIST-1e",27,"False",179,0,1805,131,0,"False","E","P"
"4711_01","Mars","False","TRAPPIST-1e",65,"False",1420,0,84,0,0,"False","F","P"
"4712_01","Earth","True","PSO J318.5-22",61,"False",0,0,0,0,0,"True","G","P"
"4713_01","Earth","False","TRAPPIST-1e",20,"False",0,0,111,39,1094,"False","F","S"
"4714_01","Earth","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"False","G","P"
"4717_01","Earth","True","TRAPPIST-1e",16,"False",0,0,0,0,0,"False","G","P"
"4719_01","Mars","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"True","E","S"
"4720_01","Earth","False","TRAPPIST-1e",21,"False",0,681,51,131,1,"True","F","S"
"4721_01","Earth","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"True","G","S"
"4723_01","Earth","False","55 Cancri e",17,"False",0,262,0,0,502,"True","F","S"
"4723_02","Earth","False","PSO J318.5-22",24,"False",154,7,241,213,453,"False","F","S"
"4725_01","Earth","False","55 Cancri e",27,"False",866,0,0,0,23,"False","G","P"
"4726_01","Europa","False","TRAPPIST-1e",26,"False",0,1910,0,1777,0,"True","C","S"
"4726_02","Europa","False","55 Cancri e",26,"False",0,3452,0,4,1960,"True","C","S"
"4726_03","Europa","False","TRAPPIST-1e",20,"False",0,3,0,1271,2630,"True","C","S"
"4726_04","Europa","True","TRAPPIST-1e",28,"False",0,0,0,0,0,"True","C","S"
"4726_05","Europa","False","TRAPPIST-1e",37,"False",8,21,0,56,2167,"True","C","S"
"4728_01","Mars","False","TRAPPIST-1e",23,"False",706,0,0,0,583,"False","F","S"
"4728_02","Mars","True","TRAPPIST-1e",49,"False",0,0,0,0,0,"True","F","S"
"4730_01","Europa","False","TRAPPIST-1e",50,"False",0,1338,0,40,6178,"False","B","P"
"4732_01","Europa","True","TRAPPIST-1e",4,"False",0,0,0,0,0,"True","C","P"
"4732_02","Europa","True","TRAPPIST-1e",32,"False",0,0,0,0,0,"True","C","P"
"4732_03","Europa","False","TRAPPIST-1e",44,"False",0,0,0,0,0,"True","C","P"
"4733_01","Earth","False","TRAPPIST-1e",20,"False",962,0,4581,105,0,"True","E","P"
"4738_01","Mars","False","TRAPPIST-1e",30,"False",531,807,35,200,0,"False","F","S"
"4738_02","Mars","False","TRAPPIST-1e",29,"False",574,0,4940,1831,2,"False","F","S"
"4739_01","Earth","False","TRAPPIST-1e",22,"False",37,3,0,305,581,"True","G","S"
"4741_01","Mars","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"True","F","P"
"4741_02","Mars","False","55 Cancri e",0,"False",0,0,0,0,0,"True","F","P"
"4741_03","Mars","True","TRAPPIST-1e",6,"False",0,0,0,0,0,"True","F","P"
"4743_01","Europa","False","TRAPPIST-1e",38,"False",0,4504,0,13,302,"True","E","S"
"4744_01","Europa","False","TRAPPIST-1e",34,"False",0,48,2067,3,6,"True","C","P"
"4744_02","Europa","True","55 Cancri e",34,"False",0,0,0,0,0,"True","C","P"
"4746_01","Earth","False","TRAPPIST-1e",27,"False",282,8,337,0,0,"False","G","S"
"4748_01","Mars","False","TRAPPIST-1e",53,"False",204,142,380,38,1,"False","D","S"
"4750_01","Europa","False","TRAPPIST-1e",28,"False",0,395,118,14,1647,"False","A","S"
"4750_02","Europa","False","TRAPPIST-1e",31,"False",0,1382,0,1795,588,"False","A","S"
"4752_01","Mars","False","PSO J318.5-22",56,"False",233,0,1356,0,171,"False","F","P"
"4753_01","Mars","False","TRAPPIST-1e",36,"False",850,0,454,0,0,"False","F","S"
"4754_01","Earth","False","55 Cancri e",30,"False",25,245,198,2,321,"False","E","S"
"4755_01","Mars","True","TRAPPIST-1e",32,"False",0,0,0,0,0,"True","F","P"
"4756_01","Europa","True","55 Cancri e",44,"False",0,0,0,0,0,"True","C","S"
"4756_02","Europa","True","55 Cancri e",54,"False",0,0,0,0,0,"True","C","S"
"4757_01","Earth","False","TRAPPIST-1e",24,"False",185,0,476,1810,53,"False","F","S"
"4758_01","Earth","False","TRAPPIST-1e",44,"False",248,0,0,0,623,"False","F","P"
"4759_01","Earth","False","TRAPPIST-1e",25,"False",0,3,23,693,0,"False","F","S"
"4762_01","Mars","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"True","F","P"
"4763_01","Mars","False","TRAPPIST-1e",29,"False",298,0,888,5,0,"True","F","P"
"4764_01","Earth","False","TRAPPIST-1e",22,"False",0,669,121,0,56,"True","E","S"
"4769_01","Earth","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"True","G","S"
"4770_01","Earth","False","55 Cancri e",22,"False",0,509,2,8,74,"True","F","S"
"4770_02","Earth","True","PSO J318.5-22",18,"False",0,0,0,0,0,"True","F","S"
"4772_01","Earth","False","55 Cancri e",22,"False",256,0,0,0,373,"False","F","P"
"4773_01","Earth","False","TRAPPIST-1e",52,"False",935,779,0,0,0,"True","G","S"
"4774_01","Mars","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"True","F","P"
"4774_02","Mars","True","TRAPPIST-1e",1,"False",0,0,0,0,0,"True","F","P"
"4774_03","Mars","False","TRAPPIST-1e",34,"False",2130,0,1,1,0,"False","F","P"
"4774_04","Mars","True","TRAPPIST-1e",6,"False",0,0,0,0,0,"True","F","P"
"4775_01","Earth","False","TRAPPIST-1e",22,"False",123,1,660,0,0,"True","G","S"
"4777_01","Earth","True","TRAPPIST-1e",31,"False",0,0,0,0,0,"True","G","S"
"4778_01","Europa","False","TRAPPIST-1e",31,"False",588,1261,0,228,6,"False","A","S"
"4780_01","Mars","False","TRAPPIST-1e",20,"False",845,0,46,123,0,"False","E","S"
"4780_02","Mars","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"True","E","S"
"4782_01","Europa","True","55 Cancri e",23,"False",0,0,0,0,0,"True","F","S"
"4782_02","Europa","False","TRAPPIST-1e",53,"False",50,11552,0,2998,4334,"False","C","S"
"4782_03","Europa","False","55 Cancri e",32,"False",0,225,0,3873,240,"False","C","S"
"4782_04","Europa","True","55 Cancri e",27,"False",0,0,0,0,0,"True","C","S"
"4782_05","Europa","False","55 Cancri e",48,"False",0,342,929,10887,0,"False","C","S"
"4783_01","Europa","False","TRAPPIST-1e",37,"False",223,9495,0,1318,1866,"True","A","P"
"4784_01","Mars","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"True","F","S"
"4785_01","Europa","True","55 Cancri e",29,"False",0,0,0,0,0,"True","B","P"
"4786_01","Europa","True","TRAPPIST-1e",46,"True",0,0,0,0,0,"True","B","P"
"4787_01","Earth","False","TRAPPIST-1e",19,"False",2,0,0,9,754,"False","G","S"
"4788_01","Earth","False","TRAPPIST-1e",22,"False",0,0,0,778,0,"False","F","S"
"4790_01","Europa","False","TRAPPIST-1e",54,"True",0,2853,0,0,1666,"False","B","S"
"4791_01","Earth","False","TRAPPIST-1e",43,"False",63,1339,9,253,42,"True","G","S"
"4792_01","Earth","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"True","G","S"
"4793_01","Europa","False","55 Cancri e",36,"False",13,1480,1,1439,1955,"False","E","S"
"4793_02","Europa","False","TRAPPIST-1e",20,"False",0,1131,3783,161,0,"True","E","S"
"4794_01","Earth","False","TRAPPIST-1e",63,"False",0,104,0,599,0,"False","F","P"
"4795_01","Earth","False","TRAPPIST-1e",50,"False",138,706,0,18,40,"True","F","S"
"4796_01","Mars","False","TRAPPIST-1e",13,"False",21,0,1564,0,1,"True","F","S"
"4796_02","Mars","True","TRAPPIST-1e",43,"False",0,0,0,0,0,"True","E","S"
"4797_01","Earth","True","PSO J318.5-22",16,"False",0,0,0,0,0,"True","G","S"
"4798_01","Mars","True","TRAPPIST-1e",31,"False",0,0,0,0,0,"True","F","P"
"4798_02","Mars","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"True","F","P"
"4798_03","Mars","True","TRAPPIST-1e",10,"False",0,0,0,0,0,"True","F","P"
"4801_01","Earth","True","TRAPPIST-1e",10,"False",0,0,0,0,0,"False","G","P"
"4803_01","Earth","False","TRAPPIST-1e",55,"False",1028,18,0,0,0,"False","F","P"
"4804_01","Earth","False","TRAPPIST-1e",18,"False",211,594,2,493,62,"True","F","S"
"4804_02","Earth","False","TRAPPIST-1e",7,"False",0,0,0,0,0,"True","G","S"
"4804_03","Earth","True","TRAPPIST-1e",1,"False",0,0,0,0,0,"True","G","S"
"4807_01","Earth","False","TRAPPIST-1e",44,"False",22,1,0,864,0,"False","G","P"
"4808_01","Mars","False","TRAPPIST-1e",27,"False",665,631,1,0,0,"False","E","P"
"4810_01","Earth","False","PSO J318.5-22",20,"False",30,4,0,321,451,"False","F","S"
"4813_01","Europa","False","55 Cancri e",49,"False",0,7762,2,0,98,"True","C","S"
"4814_01","Earth","True","55 Cancri e",22,"False",0,0,0,0,0,"True","G","S"
"4815_01","Earth","False","55 Cancri e",21,"False",564,9,0,0,30,"True","F","S"
"4817_01","Mars","False","TRAPPIST-1e",26,"False",17,0,746,394,0,"False","F","P"
"4818_01","Mars","False","TRAPPIST-1e",65,"False",588,196,272,0,0,"True","D","S"
"4819_01","Mars","True","TRAPPIST-1e",20,"False",0,0,0,0,0,"True","F","P"
"4822_01","Mars","True","55 Cancri e",0,"False",0,0,0,0,0,"True","F","P"
"4822_02","Mars","True","TRAPPIST-1e",16,"False",0,0,0,0,0,"True","F","P"
"4822_03","Earth","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"True","F","P"
"4822_04","Mars","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"True","F","P"
"4823_01","Earth","False","TRAPPIST-1e",21,"False",526,0,0,258,0,"False","G","P"
"4827_01","Earth","True","PSO J318.5-22",30,"False",0,0,0,0,0,"True","G","S"
"4828_01","Earth","False","55 Cancri e",14,"False",363,44,0,0,512,"True","G","P"
"4829_01","Mars","False","TRAPPIST-1e",45,"False",944,292,2,0,0,"False","F","P"
"4830_01","Earth","False","TRAPPIST-1e",22,"False",0,0,0,19,785,"False","F","P"
"4831_01","Mars","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"True","F","P"
"4832_01","Earth","False","TRAPPIST-1e",37,"False",542,440,1,0,0,"False","E","P"
