PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_deck,Cabin_side
4079_01,Mars,False,55 Cancri e,55.0,False,1680.0,0.0,0.9999999999999716,0.0,6.0,False,F,S
4080_01,Earth,False,55 Cancri e,20.0,False,719.0,0.0,10.0,0.0,0.0,False,F,P
4081_01,Earth,False,55 Cancri e,50.0,False,451.0,132.0,195.0,31.0,0.0,False,G,P
4082_01,Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,E,P
4083_01,Europa,False,TRAPPIST-1e,21.0,False,0.0,6190.0,1828.0,7.0,35.0,True,C,S
4084_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,1549.0,0.0,0.0,766.0,True,D,S
4089_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,2177.0,0.0,1097.0,144.0,True,A,S
4090_01,Mars,False,TRAPPIST-1e,46.0,False,227.0,0.0,1546.0,3.0,2.0,True,D,S
4091_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,586.0,0.9999999999999716,0.0,58.0,True,F,S
4093_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,20.0,0.0,14.0,659.0,False,F,P
4095_01,Earth,False,55 Cancri e,14.0,False,834.0,1080.0,3.0,183.0,208.0,False,G,P
4096_01,Mars,False,TRAPPIST-1e,46.0,False,949.0,0.0,128.0,3.0,41.0,True,F,P
4097_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,840.0,123.0,0.0,20.0,False,E,P
4098_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4099_01,Earth,True,TRAPPIST-1e,22.366666666666667,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4101_01,Mars,False,TRAPPIST-1e,38.0,False,1100.0,43.0,163.0,3.0,0.0,False,F,S
4102_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4103_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4104_01,Earth,False,TRAPPIST-1e,41.0,False,1025.0,0.0,0.0,0.0,0.0,False,G,P
4106_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,831.0,78.0,0.0,0.0,True,G,S
4107_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,489.0,5.0,276.0,False,G,S
4108_01,Europa,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4108_02,Europa,False,TRAPPIST-1e,47.0,False,26.99999999999997,2651.0,538.0,18.0,0.0,True,B,S
4109_01,Earth,False,TRAPPIST-1e,19.0,False,169.0,399.0,532.8333333333333,97.0,0.0,True,F,P
4110_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,37.99999999999994,0.0,847.0,112.0,False,E,P
4112_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4113_01,Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4113_02,Europa,False,TRAPPIST-1e,45.0,False,0.0,2524.0,0.0,166.0,1.0,True,B,P
4114_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
4115_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
4116_01,Earth,False,TRAPPIST-1e,21.0,False,40.0,0.0,736.0,0.0,0.0,True,F,S
4120_01,Earth,True,PSO J318.5-22,24.1,False,0.0,0.0,0.0,0.0,0.0,False,G,S
4125_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4127_01,Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,1.1368683772161603e-13,True,B,P
4128_01,Mars,False,TRAPPIST-1e,54.0,True,111.0,0.0,1144.0,8.0,23.0,False,F,P
4128_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4128_03,Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4129_01,Earth,False,TRAPPIST-1e,23.0,False,15.0,1.0,777.0,3.0,3.0,False,F,P
4130_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P
4131_01,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
4132_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4134_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
4135_01,Mars,False,TRAPPIST-1e,58.0,False,850.0,0.0,22.0,1493.0,0.0,False,F,S
4137_01,Earth,False,55 Cancri e,39.0,False,664.0,0.0,0.0,40.0,0.0,False,F,S
4140_01,Earth,False,PSO J318.5-22,23.0,False,40.0,14.999999999999943,30.0,0.0,637.0,False,F,P
4141_01,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4142_01,Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
4143_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,E,P
4144_01,Earth,False,TRAPPIST-1e,36.0,False,19.0,476.0,0.0,5.0,290.0,False,E,P
4145_01,Earth,False,PSO J318.5-22,13.0,False,16.0,0.0,87.0,544.0,0.0,False,F,P
4147_01,Europa,False,TRAPPIST-1e,54.0,False,0.0,2459.2,0.0,3200.0,0.0,True,C,S
4147_02,Europa,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
4149_01,Earth,False,55 Cancri e,33.0,False,89.9,0.0,589.0,2.0,255.0,True,G,P
4150_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,1029.0,0.0,0.0,0.0,True,F,S
4151_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4152_01,Earth,False,TRAPPIST-1e,35.0,False,89.0,0.0,0.0,545.0,0.0,False,F,P
4154_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4156_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4158_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,580.0,211.0,0.0,False,E,S
4159_01,Earth,False,TRAPPIST-1e,15.0,False,80.93333333333334,1.9999999999999432,15.0,5.0,842.0,False,F,S
4160_01,Mars,False,TRAPPIST-1e,27.0,True,661.0,709.5666666666666,991.0000000000001,46.0,0.0,True,F,S
4163_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4165_01,Earth,False,TRAPPIST-1e,37.0,False,246.0,0.0,703.0,5.0,0.0,True,G,P
4166_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4166_02,Europa,False,55 Cancri e,58.0,True,0.0,279.0,3626.9999999999995,122.0,30.0,True,B,P
4167_01,Earth,False,PSO J318.5-22,33.733333333333334,False,0.0,440.0,0.0,0.0,334.0,False,F,P
4168_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,18.0,30.0,0.0,832.0,False,F,P
4168_02,Earth,False,TRAPPIST-1e,28.0,False,0.0,241.00000000000003,6.0,0.0,542.0,False,E,P
4169_01,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,D,P
4169_02,Europa,False,TRAPPIST-1e,41.0,False,0.0,1562.0,0.0,2.0,16.0,True,D,P
4170_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4171_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4172_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4172_02,Mars,False,TRAPPIST-1e,58.0,False,12.0,0.0,186.0,2436.0,4.0,False,F,P
4172_03,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4172_04,Mars,False,55 Cancri e,24.0,False,1363.0,0.0,50.0,0.0,0.0,False,F,P
4172_05,Mars,False,TRAPPIST-1e,56.0,False,128.0,0.0,959.0,0.0,42.0,False,F,P
4172_06,Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4172_07,Mars,False,TRAPPIST-1e,19.0,False,154.0,170.0,2074.0,0.0,0.0,True,D,P
4173_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,658.0,133.0,False,E,P
4174_01,Earth,False,TRAPPIST-1e,47.0,False,59.0,1.0,327.0,557.0,0.0,False,F,P
4175_01,Earth,False,55 Cancri e,37.0,False,0.0,89.0,15.0,20.0,592.0,False,F,P
4176_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4176_02,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4176_03,Mars,False,TRAPPIST-1e,20.0,False,760.0,0.0,742.0,352.0,0.0,True,F,P
4176_04,Mars,False,TRAPPIST-1e,38.0,False,490.0,663.0,358.0,855.0,0.0,False,F,P
4176_05,Mars,False,TRAPPIST-1e,46.0,False,247.0,0.0,418.0,480.0,36.0,False,D,P
4176_06,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4176_07,Mars,False,55 Cancri e,24.0,False,612.0,326.0,46.0,87.0,0.0,True,F,P
4177_01,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4177_02,Europa,True,55 Cancri e,35.800000000000004,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4177_03,Europa,False,55 Cancri e,44.0,False,36.0,588.0,0.0,1675.0,3597.0,False,B,S
4178_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,4.0,6.0,773.0,False,G,P
4179_01,Europa,False,TRAPPIST-1e,30.0,True,0.0,1172.0,183.0,90.99999999999997,0.0,True,A,S
4179_02,Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,A,S
4181_01,Europa,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
4181_02,Europa,False,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
4181_03,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4181_04,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
4181_05,Europa,False,55 Cancri e,31.0,False,2.0,8747.0,0.0,4840.0,14485.0,False,C,P
4181_06,Europa,False,55 Cancri e,41.0,True,0.0,9463.0,0.0,1022.0,1562.0,True,C,P
4182_01,Europa,False,55 Cancri e,33.0,False,0.0,2020.0,0.0,1817.0,182.0,False,A,S
4182_02,Europa,False,TRAPPIST-1e,43.0,False,0.0,124.0,0.0,3975.0,186.0,False,A,S
4182_03,Europa,False,55 Cancri e,43.0,True,0.0,3172.0,0.0,26.0,4376.0,False,A,S
4183_01,Earth,False,TRAPPIST-1e,36.0,False,1367.0,108.0,55.66666666666666,0.0,77.0,False,F,S
4184_01,Earth,False,55 Cancri e,19.0,False,558.0000000000001,0.0,353.0,0.0,8.0,False,F,P
4185_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,1725.0,0.0,0.0,0.0,True,G,P
4186_01,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4188_01,Earth,False,TRAPPIST-1e,23.0,False,1277.0,84.0,0.0,240.0,598.0,True,F,P
4189_01,Earth,False,55 Cancri e,17.0,False,558.0000000000001,0.0,3.0,0.0,1226.0,False,G,S
4191_01,Mars,False,TRAPPIST-1e,18.0,False,950.0,1.0,236.0,754.0,0.0,False,D,S
4194_01,Mars,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4196_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4197_01,Earth,False,TRAPPIST-1e,66.0,False,610.0,2549.0,0.0,17.0,0.0,True,F,S
4197_02,Earth,False,TRAPPIST-1e,27.0,False,0.0,867.0,0.0,128.0,363.0,True,F,S
4197_03,Earth,False,TRAPPIST-1e,19.0,False,1620.0,0.0,4.0,0.0,82.0,False,G,S
4199_01,Earth,False,TRAPPIST-1e,55.0,False,0.0,198.00000000000003,703.0,1.0,0.0,True,F,S
4203_01,Mars,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.9999999999999716,293.0,667.0,False,D,P
4204_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4204_02,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4204_03,Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4205_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,886.0,0.0,57.99999999999997,441.0,False,F,S
4206_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,13.0,524.0,7.0,0.0,False,F,P
4207_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4207_02,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4208_01,Mars,False,55 Cancri e,37.0,False,326.0,0.0,455.0,2.0,0.0,False,D,P
4210_01,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
4210_02,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
4211_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
4212_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4213_01,Earth,False,PSO J318.5-22,23.0,False,4.0,157.0,142.0,311.2,196.0,False,G,S
4214_01,Europa,False,TRAPPIST-1e,23.0,False,3.0,343.0,0.0,4280.0,0.0,False,E,P
4215_01,Mars,False,TRAPPIST-1e,34.0,True,991.9999999999999,0.0,14.0,0.0,0.0,False,D,P
4216_01,Europa,True,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4216_02,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4218_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4218_02,Mars,False,TRAPPIST-1e,30.0,False,176.0,0.0,2310.0,0.0,48.80000000000004,True,F,P
4219_01,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4219_02,Mars,False,TRAPPIST-1e,40.0,False,1268.0,0.0,0.0,0.0,0.0,False,F,P
4219_03,Mars,False,TRAPPIST-1e,32.0,False,1331.0,416.0,0.0,665.0,64.0,False,F,P
4220_01,Earth,False,TRAPPIST-1e,31.0,False,553.0,223.99999999999997,9.0,1.0,0.0,False,E,P
4221_01,Earth,False,TRAPPIST-1e,13.0,False,26.99999999999997,81.0,1080.0,0.0,0.0,True,F,P
4222_01,Earth,False,TRAPPIST-1e,29.0,False,37.0,0.0,167.0,608.0,0.0,False,G,P
4222_02,Earth,False,TRAPPIST-1e,28.0,False,0.0,53.0,0.0,732.0,6.0,False,E,P
4223_01,Mars,False,55 Cancri e,19.0,False,1184.0,88.0,0.0,0.0,334.0,True,F,S
4223_02,Mars,False,55 Cancri e,24.0,False,469.0,0.0,1159.2666666666669,196.0,0.0,True,E,S
4225_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,E,P
4229_01,Earth,False,55 Cancri e,13.0,False,406.0,0.0,1670.0,0.0,427.0,False,F,P
4230_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,23.0,820.0,22.0,False,F,P
4231_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,1435.0,9.999999999999943,0.0,True,F,S
4232_01,Europa,False,TRAPPIST-1e,47.0,False,0.0,4983.0,0.0,173.0,43.0,True,B,S
4233_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,144.0,75.99999999999999,184.0,3932.0,False,B,P
4237_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,773.9999999999999,0.0,13.0,True,E,S
4238_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4239_01,Earth,False,TRAPPIST-1e,68.0,False,0.0,1.0,223.0,580.0,0.0,False,F,P
4240_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
4242_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4243_01,Mars,False,TRAPPIST-1e,36.0,False,3001.9999999999995,21.0,150.0,0.0,0.0,False,D,S
4244_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,628.0,0.0,66.0,449.0,True,F,S
4245_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4246_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,10.0,0.0,3840.0,329.0,False,G,P
4249_01,Europa,False,TRAPPIST-1e,58.0,False,0.0,2946.0,0.0,101.00000000000003,387.0,True,B,S
4249_02,Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4249_03,Europa,False,55 Cancri e,20.0,False,354.0,1546.0,323.0,284.0,315.0,True,B,S
4251_01,Earth,False,TRAPPIST-1e,29.0,False,715.0,0.0,86.46666666666668,698.0,106.0,False,F,P
4252_01,Earth,False,TRAPPIST-1e,15.0,False,156.0,1.0,1132.0,192.0,33.0,True,F,S
4253_01,Earth,False,TRAPPIST-1e,30.0,False,488.0,0.0,242.0,0.0,79.0,False,G,P
4254_01,Europa,False,55 Cancri e,33.0,False,5493.0,9401.0,23.0,3013.0,303.0,False,B,P
4254_02,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4254_03,Europa,False,TRAPPIST-1e,62.0,False,0.0,21.999999999999943,0.0,3314.0,22.0,False,B,P
4255_01,Earth,True,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4256_01,Earth,False,TRAPPIST-1e,27.0,False,5.999999999999972,0.0,0.0,768.0,1141.0,False,F,P
4256_02,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4256_03,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4256_04,Earth,False,TRAPPIST-1e,19.0,False,571.0,0.0,0.0,97.0,813.0,True,F,P
4256_05,Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,115.0,671.0,0.0,False,G,P
4256_06,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4256_07,Earth,False,TRAPPIST-1e,29.0,False,13.0,0.0,664.0,74.0,101.0,False,G,P
4256_08,Earth,False,55 Cancri e,44.0,False,0.0,0.0,608.0,0.0,91.0,False,F,P
4257_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,265.0,882.0,2.0,293.0,False,F,P
4258_01,Europa,False,TRAPPIST-1e,39.0,False,0.0,266.0,0.0,1254.0,197.0,False,A,P
4258_02,Europa,False,TRAPPIST-1e,63.0,False,0.0,490.0,0.9999999999999716,2882.0,18.0,False,A,P
4258_03,Europa,False,TRAPPIST-1e,39.0,False,9.000000000000028,1525.0,0.0,0.0,146.0,False,A,P
4259_01,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4260_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4261_01,Mars,False,55 Cancri e,56.0,False,412.0,492.0,9.0,117.0,33.0,True,D,S
4262_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
4262_02,Europa,False,55 Cancri e,26.0,False,1.0,1269.0,4790.0,270.0,5116.0,False,C,P
4264_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,1300.0,False,F,S
4266_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4267_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4267_02,Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,1020.0,0.0,0.0,True,F,P
4270_01,Europa,False,55 Cancri e,30.0,False,24.0,2558.0,98.0,0.0,5361.0,False,C,P
4271_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,A,P
4272_01,Earth,False,TRAPPIST-1e,55.0,False,0.0,251.99999999999997,0.9999999999999716,0.0,553.0,True,F,S
4273_01,Earth,False,PSO J318.5-22,19.0,False,0.0,1.9999999999999432,0.0,669.0,0.0,False,F,P
4274_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,717.0,222.0,8.0,1.0,True,G,S
4278_01,Europa,False,TRAPPIST-1e,32.0,False,401.0,3724.0,5.0,422.0,61.99999999999997,True,C,S
4280_01,Mars,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,E,P
4289_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4291_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
4292_01,Europa,False,55 Cancri e,28.0,False,0.0,31.0,0.0,1283.0,871.0,True,A,S
4293_01,Earth,False,TRAPPIST-1e,52.0,False,0.0,559.0,0.0,0.0,0.0,True,F,S
4294_01,Earth,False,TRAPPIST-1e,29.0,False,646.0,91.0,13.000000000000028,0.0,0.0,True,G,S
4295_01,Mars,False,55 Cancri e,23.0,False,48.99999999999997,0.0,2716.0,0.0,0.0,True,D,P
4295_02,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P
4296_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
4297_01,Europa,False,55 Cancri e,41.0,False,14.0,6777.0,81.0,604.0,2936.0,False,B,P
4300_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4301_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P
4302_01,Earth,True,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4303_01,Earth,False,55 Cancri e,15.0,False,36.0,841.0,0.0,0.0,0.0,True,F,S
4303_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,668.0,84.0,267.0,0.0,False,G,S
4305_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,779.0,12.0,3.0,35.0,False,F,P
4305_02,Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4305_03,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4306_01,Mars,False,55 Cancri e,22.0,False,1371.0,0.0,235.0,0.0,0.0,True,F,S
4309_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,785.0000000000001,3.0,0.0,False,E,P
4309_02,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4311_01,Earth,False,TRAPPIST-1e,22.0,False,563.0,521.0,364.0,0.0,0.0,False,F,S
4312_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,137.0,0.0,0.0,7629.0,False,B,P
4315_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,3.0,486.0,0.0,228.0,True,E,P
4315_02,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4316_01,Earth,False,PSO J318.5-22,29.266666666666666,False,0.0,21.999999999999943,0.0,1156.0,0.0,False,F,P
4317_01,Mars,False,TRAPPIST-1e,24.0,False,439.0,0.0,2140.0,0.0,0.0,True,D,S
4318_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4319_01,Earth,False,TRAPPIST-1e,48.0,False,2.0,0.0,83.0,589.0,233.0,False,G,P
4320_01,Earth,False,TRAPPIST-1e,24.0,False,786.0,0.0,0.0,7.0,0.0,False,E,P
4324_01,Mars,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4324_02,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4324_03,Mars,False,TRAPPIST-1e,25.0,False,412.0,0.0,567.0,775.0,0.0,False,F,S
4324_04,Mars,True,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4327_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,187.0,712.0,0.0,0.0,True,F,S
4329_01,Earth,False,PSO J318.5-22,22.0,False,39.0,0.0,63.000000000000014,3.0,654.0,False,F,S
4330_01,Mars,False,55 Cancri e,28.0,False,427.0,0.0,754.0,0.0,0.0,True,D,S
4332_01,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4333_01,Europa,False,55 Cancri e,28.0,False,0.0,3345.0,0.0,2143.0,27.0,False,B,P
4334_01,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,A,S
4335_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S
4336_01,Europa,False,TRAPPIST-1e,29.0,True,267.0,1418.0000000000002,257.0,843.0,0.0,True,C,S
4336_02,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
4336_03,Europa,False,TRAPPIST-1e,36.0,False,0.0,563.0,0.0,1301.0,830.0,True,C,P
4336_04,Europa,False,55 Cancri e,40.0,False,2320.0,0.0,4874.0,3131.0,498.0,True,C,S
4337_01,Mars,False,TRAPPIST-1e,49.0,False,22.0,0.0,1129.0,0.0,77.0,True,F,S
4338_01,Europa,False,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
4338_02,Europa,False,TRAPPIST-1e,41.0,False,0.0,545.0,0.0,2740.0,293.0,True,C,S
4338_03,Europa,False,55 Cancri e,44.0,False,0.0,14201.0,0.0,22.0,584.0,True,C,S
4339_01,Mars,False,TRAPPIST-1e,47.0,False,2043.9999999999998,0.0,95.0,0.0,120.0,False,F,S
4340_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,945.0,0.0,4.0,True,F,S
4343_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4344_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,34.99999999999994,661.0,0.0,63.0,True,F,S
4345_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,1125.0,3.0,562.0,7.0,False,G,P
4346_01,Earth,False,55 Cancri e,22.0,False,429.0,1.9999999999999432,232.0,0.0,59.0,True,E,P
4347_01,Earth,False,TRAPPIST-1e,50.0,False,444.0,0.0,408.0,0.0,0.0,False,G,P
4348_01,Europa,True,TRAPPIST-1e,47.0,True,0.0,0.0,0.0,0.0,0.0,True,B,P
